,Anderson,Andrews,Angelina,Aransas,Archer,Armstrong,Atascosa,Austin,Bailey,Bandera,Bastrop,Baylor,Bee,Bell,Bexar,Blanco,Borden,Bosque,Bowie,Brazoria,Brazos,Brewster,Briscoe,Brooks,Brown,Burleson,Burnet,Caldwell,Calhoun,Callahan,Cameron,Camp,Carson,Cass,Castro,Chambers,Cherokee,Childress,Clay,Cochran,Coke,Coleman,Collin,Collingsworth,Colorado,Comal,Comanche,Concho,Cooke,Coryell,Cottle,Crane,Crockett,Crosby,Culberson,Dallam,Dallas,Dawson,Deaf Smith,Delta,Denton,DeWitt,Dickens,Dimmit,Donley,Duval,Eastland,Ector,Edwards,Ellis,El Paso,Erath,Falls,Fannin,Fayette,Fisher,Floyd,Foard,Fort Bend,Franklin,Freestone,Frio,Gaines,Galveston,Garza,Gillespie,Glasscock,Goliad,Gonzales,Gray,Grayson,Gregg,Grimes,Guadalupe,Hale,Hall,Hamilton,Hansford,Hardeman,Hardin,Harris,Harrison,Hartley,Haskell,Hays,Hemphill,Henderson,Hidalgo,Hill,Hockley,Hood,Hopkins,Houston,Howard,Hudspeth,Hunt,Hutchinson,Irion,Jack,Jackson,Jasper,Jeff Davis,Jefferson,Jim Hogg,Jim Wells,Johnson,Jones,Karnes,Kaufman,Kendall,Kenedy,Kent,Kerr,Kimble,King,Kinney,Kleberg,Knox,Lamar,Lamb,Lampasas,La Salle,Lavaca,Lee,Leon,Liberty,Limestone,Lipscomb,Live Oak,Llano,Loving,Lubbock,Lynn,McCulloch,McLennan,McMullen,Madison,Marion,Martin,Mason,Matagorda,Maverick,Medina,Menard,Midland,Milam,Mills,Mitchell,Montague,Montgomery,Moore,Morris,Motley,Nacogdoches,Navarro,Newton,Nolan,Nueces,Ochiltree,Oldham,Orange,Palo Pinto,Panola,Parker,Parmer,Pecos,Polk,Potter,Presidio,Rains,Randall,Reagan,Real,Red River,Reeves,Refugio,Roberts,Robertson,Rockwall,Runnels,Rusk,Sabine,San Augustine,San Jacinto,San Patricio,San Saba,Schleicher,Scurry,Shackelford,Shelby,Sherman,Smith,Somervell,Starr,Stephens,Sterling,Stonewall,Sutton,Swisher,Tarrant,Taylor,Terrell,Terry,Throckmorton,Titus,Tom Green,Travis,Trinity,Tyler,Upshur,Upton,Uvalde,Val Verde,Van Zandt,Victoria,Walker,Waller,Ward,Washington,Webb,Wharton,Wheeler,Wichita,Wilbarger,Willacy,Williamson,Wilson,Winkler,Wise,Wood,Yoakum,Young,Zapata,Zavala
2010,"58,458","14,786","86,771","23,158","9,054","1,901","44,911","28,417","7,165","20,485","74,171","3,726","31,861","310,235","1,714,773","10,497",641,"18,212","92,565","313,166","194,851","9,232","1,637","7,223","38,106","17,187","42,750","38,066","21,381","13,544","406,220","12,401","6,182","30,464","8,062","35,096","50,845","7,041","10,752","3,127","3,320","8,895","782,341","3,057","20,874","108,472","13,974","4,087","38,437","75,388","1,505","4,375","3,719","6,059","2,398","6,703","2,368,139","13,833","19,372","5,231","662,614","20,097","2,444","9,996","3,677","11,782","18,583","137,130","2,002","149,610","800,647","37,890","17,866","33,915","24,554","3,974","6,446","1,336","585,375","10,605","19,816","17,217","17,526","291,309","6,461","24,837","1,226","7,210","19,807","22,535","120,877","121,730","26,604","131,533","36,273","3,353","8,517","5,613","4,139","54,635","4,092,459","65,631","6,062","5,899","157,107","3,807","78,532","774,769","35,089","22,935","51,182","35,161","23,732","35,012","3,476","86,129","22,150","1,599","9,044","14,075","35,710","2,342","252,273","5,300","40,838","150,934","20,202","14,824","103,350","33,410",416,808,"49,625","4,607",286,"3,598","32,061","3,719","49,793","13,977","19,677","6,886","19,263","16,612","16,801","75,643","23,384","3,302","11,531","19,301",82,"278,831","5,915","8,283","234,906",707,"13,664","10,546","4,799","4,012","36,702","54,258","46,006","2,242","136,872","24,757","4,936","9,403","19,719","455,746","21,904","12,934","1,210","64,524","47,735","14,445","15,216","340,223","10,223","2,052","81,837","28,111","23,796","116,927","10,269","15,507","45,413","121,073","7,818","10,914","120,725","3,367","3,309","12,860","13,783","7,383",929,"16,622","78,337","10,501","53,330","10,834","8,865","26,384","64,804","6,131","3,461","16,921","3,378","25,448","3,034","209,714","8,490","60,968","9,630","1,143","1,490","4,128","7,854","1,809,034","131,506",984,"12,651","1,641","32,334","110,224","1,024,266","14,585","21,766","39,309","3,355","26,405","48,879","52,579","86,793","67,861","43,205","10,658","33,718","250,304","41,280","5,410","131,500","13,535","22,134","422,679","42,918","7,110","59,127","41,964","7,879","18,550","14,018","11,677"
2011,"58,394","15,386","87,297","23,216","8,840","1,936","45,504","28,604","7,175","20,541","75,055","3,695","32,318","315,799","1,755,361","10,567",632,"18,259","92,808","319,147","197,450","9,349","1,659","7,216","38,000","17,328","43,216","38,470","21,359","13,511","413,201","12,422","6,238","30,281","8,094","35,699","51,090","7,027","10,668","3,082","3,266","8,743","812,540","3,085","20,806","112,113","13,867","4,124","38,443","76,625","1,507","4,358","3,652","6,044","2,393","6,888","2,408,697","13,747","19,522","5,147","685,740","20,205","2,401","10,109","3,686","11,796","18,582","139,642","1,979","152,373","819,896","38,922","17,848","33,878","24,749","3,947","6,368","1,361","606,064","10,562","19,602","17,492","17,908","295,605","6,560","25,039","1,238","7,208","19,755","22,661","121,430","122,656","26,655","135,809","36,381","3,312","8,389","5,580","4,159","55,070","4,179,568","66,338","6,031","5,959","163,270","3,956","78,837","795,517","35,200","22,931","51,563","35,259","23,434","34,990","3,412","86,687","22,024","1,592","9,030","14,048","36,204","2,282","253,494","5,289","41,224","152,094","20,270","14,959","105,199","34,421",438,813,"49,641","4,594",258,"3,607","32,029","3,722","49,861","14,059","19,924","7,002","19,311","16,556","16,829","75,990","23,591","3,334","11,507","19,073",95,"283,408","5,886","8,254","237,852",697,"13,753","10,475","4,884","4,033","36,681","55,260","46,507","2,214","140,224","24,607","4,883","9,396","19,759","471,415","22,070","12,770","1,200","65,655","48,074","14,563","15,143","343,263","10,444","2,072","82,341","28,062","24,007","118,320","10,276","15,643","45,580","122,305","7,754","11,003","123,424","3,393","3,431","12,682","14,098","7,321",926,"16,657","81,045","10,500","53,702","10,727","8,799","26,780","64,458","6,047","3,310","16,868","3,334","25,733","3,014","212,764","8,426","61,642","9,536","1,170","1,463","3,987","7,804","1,847,882","132,853",950,"12,661","1,637","32,452","111,751","1,061,709","14,686","21,674","39,731","3,284","26,588","48,972","52,487","87,557","68,409","44,101","10,671","33,966","255,935","41,287","5,446","130,803","13,452","22,167","442,031","43,667","7,165","59,967","42,092","7,971","18,355","14,227","11,875"
2012,"58,059","16,105","87,509","23,459","8,816","1,953","46,438","28,562","7,139","20,591","74,749","3,590","32,480","324,963","1,788,738","10,616",613,"18,126","93,030","324,224","200,260","9,259","1,576","7,196","37,808","17,433","43,377","38,682","21,575","13,488","415,877","12,487","6,089","30,031","8,262","36,508","51,277","7,100","10,523","3,028","3,202","8,667","835,230","3,024","20,724","114,873","13,723","4,085","38,717","78,458","1,485","4,525","3,705","6,036","2,316","7,059","2,455,930","13,611","19,373","5,242","707,892","20,358","2,322","10,471","3,645","11,582","18,459","144,495","1,990","153,739","832,310","39,405","17,570","33,601","24,661","3,838","6,348","1,310","624,824","10,637","19,484","17,931","18,307","301,049","6,418","25,175","1,280","7,331","19,930","22,920","121,854","123,089","26,679","139,641","36,258","3,268","8,249","5,534","4,097","55,122","4,263,094","66,256","6,090","5,885","168,519","4,093","78,992","808,334","35,157","23,074","52,129","35,312","23,213","35,495","3,357","86,979","22,022","1,573","8,992","14,271","35,854","2,296","251,605","5,277","41,651","153,415","19,870","14,859","106,553","35,551",447,825,"49,719","4,525",270,"3,639","32,097","3,730","49,656","13,863","20,054","7,157","19,528","16,505","16,741","76,370","23,686","3,447","11,655","19,266",86,"285,961","5,796","8,241","239,368",730,"13,746","10,374","4,980","4,056","36,544","55,765","46,796","2,204","147,332","24,114","4,832","9,329","19,477","484,565","22,430","12,703","1,197","65,866","48,163","14,434","14,932","347,939","10,612","2,046","82,887","27,867","24,001","119,482","10,184","15,568","45,510","122,739","7,619","10,939","124,975","3,477","3,352","12,723","14,265","7,256",942,"16,455","82,710","10,335","53,793","10,524","8,789","26,942","65,260","5,990","3,259","17,125","3,361","26,062","3,039","214,811","8,554","61,970","9,614","1,191","1,452","3,916","7,845","1,882,205","134,084",921,"12,632","1,610","32,612","113,307","1,096,886","14,372","21,504","39,918","3,263","26,746","48,976","52,207","89,116","68,609","44,335","10,823","33,930","260,595","41,136","5,589","131,701","13,289","22,208","455,750","44,353","7,371","60,424","42,383","8,055","18,278","14,276","12,014"
2013,"57,960","16,779","87,312","23,889","8,801","1,940","47,021","28,679","7,124","20,557","75,814","3,577","32,810","327,028","1,821,328","10,636",646,"17,863","93,374","329,890","204,116","9,287","1,562","7,259","37,671","17,269","43,580","39,201","21,729","13,502","417,357","12,462","5,988","30,237","8,120","37,367","51,093","7,055","10,455","3,009","3,180","8,526","856,398","3,100","20,717","118,627","13,554","4,122","38,456","76,761","1,442","4,718","3,763","5,924","2,306","7,110","2,484,486","13,219","19,180","5,120","728,624","20,377","2,297","10,894","3,561","11,581","18,279","149,656","1,899","155,928","830,864","39,886","17,242","33,510","24,721","3,859","6,245","1,286","651,847","10,615","19,597","18,400","18,807","306,589","6,371","25,363","1,271","7,452","20,143","22,996","122,362","123,233","26,792","142,881","35,676","3,164","8,241","5,547","4,065","55,305","4,353,187","66,267","5,999","5,901","176,035","4,153","78,669","818,619","34,851","23,408","52,860","35,299","22,809","36,185","3,339","87,429","21,921","1,610","8,951","14,610","35,617","2,231","253,079","5,263","41,681","154,535","20,044","14,727","108,248","37,133",438,782,"49,787","4,461",273,"3,632","32,021","3,722","49,092","13,663","20,142","7,444","19,631","16,545","16,620","76,849","23,440","3,490","11,817","19,509",106,"289,515","5,728","8,243","241,443",760,"13,820","10,277","5,272","4,120","36,500","56,532","47,238","2,137","152,356","24,090","4,872","8,999","19,387","498,392","22,146","12,680","1,192","65,193","48,036","14,341","15,068","352,946","10,704","2,088","82,811","27,886","23,790","119,785","9,986","15,660","45,522","122,127","7,386","11,033","126,753","3,633","3,318","12,487","14,494","7,279",919,"16,431","84,670","10,196","53,332","10,424","8,663","26,731","66,134","5,960","3,191","17,272","3,375","25,977","3,070","216,475","8,566","62,381","9,371","1,229","1,418","3,982","7,720","1,912,767","133,927",891,"12,713","1,606","32,587","114,680","1,122,248","14,445","21,508","39,757","3,386","26,904","49,044","52,328","90,066","69,404","45,408","11,205","34,201","264,430","41,122","5,716","132,192","13,204","22,019","470,017","45,217","7,635","61,019","42,346","8,222","18,354","14,385","12,195"
2014,"57,829","17,435","87,567","24,566","8,844","1,913","47,715","28,968","6,966","20,813","77,737","3,566","32,841","330,149","1,858,003","10,805",665,"17,716","93,268","337,570","208,975","9,150","1,552","7,228","37,553","17,387","43,954","39,703","21,812","13,505","419,005","12,657","6,036","30,123","7,927","38,296","51,189","7,196","10,377","2,945","3,217","8,416","884,688","3,016","20,696","123,214","13,472","4,089","38,764","76,166","1,429","4,897","3,790","5,825","2,282","7,214","2,519,410","13,445","19,123","5,142","753,188","20,518","2,215","10,987","3,483","11,509","18,257","154,588","1,904","159,204","833,783","40,514","17,210","33,593","24,782","3,874","5,947","1,275","684,048","10,563","19,677","18,938","19,335","313,367","6,417","25,473","1,328","7,506","20,347","23,432","123,599","123,146","26,997","146,811","34,451","3,075","8,160","5,561","3,990","55,510","4,455,994","66,581","6,055","5,811","184,854","4,165","79,324","829,819","34,767","23,463","53,812","35,686","22,809","36,542","3,306","88,639","21,915","1,574","8,880","14,723","35,424","2,217","252,897","5,328","41,504","156,733","19,850","14,910","110,872","38,363",437,748,"50,343","4,464",263,"3,554","31,891","3,801","49,411","13,484","20,106","7,481","19,779","16,621","16,730","78,045","23,529","3,553","12,057","19,666",89,"294,433","5,798","8,152","243,166",799,"13,871","10,149","5,462","4,095","36,478","57,115","47,830","2,128","156,725","24,143","4,872","9,070","19,365","517,146","21,986","12,606","1,149","65,240","47,913","14,292","15,126","356,657","10,715","2,069","83,244","28,041","23,750","122,147","9,952","15,828","45,813","122,061","7,194","11,013","128,733","3,785","3,347","12,445","15,124","7,362",914,"16,468","87,064","10,294","53,212","10,428","8,481","27,049","66,656","5,858","3,164","17,377","3,316","25,607","3,065","219,642","8,559","62,965","9,342","1,340","1,388","3,969","7,554","1,946,122","134,987",910,"12,795","1,613","32,502","116,319","1,152,260","14,298","21,468","40,280","3,482","27,022","48,845","52,781","91,042","70,076","46,765","11,571","34,403","267,465","41,095","5,696","132,646","12,988","21,935","487,913","46,145","7,819","61,702","42,764","8,398","18,274","14,376","12,243"
2015,"57,639","18,072","87,829","24,800","8,763","1,901","48,363","29,471","7,223","21,144","80,115","3,609","32,617","336,076","1,894,834","11,029",655,"17,864","93,050","345,227","216,258","9,143","1,514","7,190","37,736","17,611","44,734","40,419","21,887","13,589","419,450","12,699","6,013","30,140","7,787","39,028","51,568","7,169","10,359","2,977","3,227","8,316","915,243","3,010","20,951","128,795","13,395","4,072","39,170","76,145","1,439","4,995","3,735","5,918","2,254","7,301","2,557,830","12,987","18,825","5,159","779,584","20,632","2,204","10,910","3,391","11,336","18,152","159,903","1,910","163,292","831,898","41,191","17,216","33,502","24,945","3,877","5,843","1,225","715,331","10,603","19,746","19,361","20,217","320,974","6,391","25,916","1,380","7,513","20,510","23,265","125,628","123,800","27,299","150,578","34,034","3,094","8,080","5,654","3,920","55,758","4,557,846","66,685","5,702","5,821","194,662","4,277","79,492","839,667","34,828","23,310","55,227","35,973","22,747","37,123","3,541","89,670","21,793","1,543","8,883","14,808","35,266","2,199","255,112","5,296","41,523","159,345","19,966","15,413","114,055","39,938",441,747,"50,880","4,391",282,"3,589","31,413","3,792","49,373","13,259","20,362","7,637","19,919","16,868","17,028","79,537","23,442","3,559","12,173","20,081",119,"298,337","5,746","8,255","245,444",828,"13,968","10,136","5,646","4,057","36,766","57,720","48,402","2,134","162,328","24,362","4,889","8,856","19,252","535,753","21,725","12,370","1,146","65,462","48,181","14,158","15,111","360,504","10,698","2,064","83,955","27,966","23,667","125,640","9,794","16,030","46,613","121,272","7,057","11,136","130,368","3,807","3,297","12,345","15,574","7,326",910,"16,698","90,170","10,387","52,965","10,440","8,349","27,361","67,117","5,922","3,195","17,570","3,333","25,373","3,058","222,390","8,618","63,484","9,385","1,333","1,398","3,915","7,477","1,984,880","136,133",867,"12,759","1,559","32,626","117,514","1,179,805","14,539","21,370","40,317","3,652","26,949","48,891","53,430","92,136","70,836","48,641","11,631","34,836","269,865","41,383","5,658","130,961","13,055","21,863","507,133","47,178","8,027","62,857","43,117","8,644","18,163","14,493","12,310"
2016,"57,526","17,791","87,682","25,162","8,781","1,843","48,720","29,629","7,196","21,701","82,591","3,638","32,812","341,094","1,927,651","11,301",657,"18,009","93,424","353,155","219,739","9,211","1,483","7,190","38,039","17,848","45,817","41,147","21,948","13,789","421,350","12,771","6,096","30,058","7,765","40,163","51,879","7,204","10,251","2,921","3,259","8,412","943,742","3,007","21,081","134,343","13,543","4,140","39,343","74,803","1,402","4,779","3,642","5,911","2,220","7,357","2,591,488","12,999","18,846","5,147","808,212","20,623","2,193","10,679","3,387","11,431","18,240","157,858","1,908","168,332","834,949","41,372","17,276","33,933","25,018","3,877","5,847","1,200","744,160","10,677","19,669","19,584","20,446","328,820","6,212","26,206","1,365","7,512","20,787","22,741","128,291","123,367","27,494","154,492","34,107","3,113","8,237","5,592","3,982","56,242","4,623,960","66,611","5,740","5,751","204,546","4,101","80,062","848,960","35,102","23,043","56,569","36,184","22,897","36,214","4,254","91,895","21,528","1,562","8,789","14,873","35,417","2,231","255,748","5,257","41,181","162,763","19,971","15,494","117,904","41,903",436,748,"51,426","4,413",292,"3,636","31,304","3,732","49,528","13,195","20,524","7,596","19,891","16,975","17,200","81,354","23,472","3,494","12,023","20,592",117,"302,094","5,775","8,124","247,553",806,"14,120","10,125","5,616","4,161","37,088","58,041","49,254","2,091","163,850","24,680","4,884","8,474","19,390","555,216","21,641","12,429","1,170","65,549","48,405","14,160","15,044","361,642","10,257","2,074","84,549","28,125","23,419","128,967","9,762","15,881","47,656","120,632","7,156","11,304","132,342","3,726","3,399","12,179","15,229","7,272",910,"16,804","93,421","10,276","52,892","10,381","8,288","27,732","67,311","5,922","3,057","17,394","3,337","25,566","3,070","225,161","8,671","63,894","9,377","1,339","1,401","3,886","7,428","2,023,556","136,257",818,"12,770","1,537","32,463","117,634","1,206,110","14,543","21,423","40,771","3,690","27,081","48,911","54,367","92,402","71,845","50,046","11,571","34,740","272,301","41,609","5,518","131,295","12,880","21,761","527,622","48,212","7,915","64,478","43,753","8,652","18,098","14,446","12,121"
2017,"58,175","17,603","87,572","25,392","8,783","1,867","49,083","29,722","7,066","22,327","84,585","3,555","32,592","347,377","1,956,988","11,481",670,"18,295","93,458","361,853","223,917","9,325","1,514","7,132","37,815","18,053","46,600","42,328","21,712","13,968","422,227","12,845","6,005","29,966","7,696","41,269","52,116","7,269","10,484","2,853","3,285","8,399","971,864","2,964","21,291","140,721","13,533","2,707","39,932","74,760","1,375","4,685","3,535","5,849","2,230","7,272","2,620,154","12,744","18,753","5,276","835,364","20,180","2,190","10,282","3,340","11,270","18,294","156,951","1,929","173,405","837,401","41,723","17,340","34,550","25,119","3,874","5,830","1,202","767,712","10,798","19,649","19,895","20,553","334,633","6,490","26,483","1,363","7,552","20,742","22,106","131,152","122,852","27,955","159,639","33,954","3,042","8,407","5,485","3,959","57,117","4,657,972","66,468","5,716","5,699","214,726","3,929","80,954","856,249","35,703","22,977","57,973","36,451","23,089","35,817","4,604","94,046","21,343","1,512","8,828","14,806","35,549","2,260","256,041","5,212","40,920","167,012","19,827","15,556","122,628","43,969",427,759,"51,892","4,385",289,"3,711","30,752","3,674","49,568","13,165","20,861","7,530","20,028","17,109","17,235","83,597","23,391","3,364","12,146","21,167",133,"305,413","5,832","7,941","251,631",765,"14,251","10,057","5,531","4,179","36,805","58,111","50,183","2,110","165,318","24,939","4,917","8,215","19,399","571,615","21,604","12,375","1,226","65,317","48,739","13,908","14,854","361,235","9,996","2,104","84,971","28,544","23,211","133,501","9,710","15,634","48,990","120,340","7,100","11,730","134,015","3,712","3,417","12,164","15,166","7,180",941,"17,153","96,824","10,282","54,213","10,417","8,302","28,231","67,210","5,996","2,989","17,003","3,289","25,225","3,046","227,195","8,855","64,130","9,287","1,287","1,376","3,792","7,446","2,056,451","136,634",814,"12,429","1,510","32,619","117,566","1,227,585","14,677","21,517","41,069","3,658","27,043","49,028","55,163","92,045","72,816","51,717","11,383","34,861","273,691","41,837","5,300","131,689","12,683","21,508","546,251","49,211","7,605","65,848","44,263","8,557","17,922","14,254","11,957"
2018,"57,974","18,011","86,810","23,446","8,700","1,879","50,322","29,965","7,015","22,792","86,595","3,573","32,467","355,397","1,981,187","11,648",647,"18,629","93,688","368,887","225,781","9,272","1,512","7,099","37,820","18,335","47,344","43,161","21,504","13,990","422,139","12,983","6,007","30,106","7,588","42,227","52,381","7,315","10,448","2,831","3,355","8,367","1,004,307","2,942","21,305","148,141","13,540","2,683","40,504","74,741","1,382","4,755","3,439","5,764","2,194","7,303","2,629,350","12,605","18,711","5,332","858,741","20,106","2,218","10,195","3,315","11,147","18,319","161,960","1,908","179,006","836,825","42,223","17,231","35,185","25,278","3,821","5,783","1,191","788,081","10,778","19,789","20,211","20,820","337,858","6,243","26,702","1,391","7,588","20,781","22,051","133,787","123,251","28,291","163,276","33,631","3,025","8,477","5,470","3,929","57,107","4,680,045","66,584","5,611","5,699","222,706","3,845","82,103","862,298","36,165","22,971","60,177","36,738","23,068","35,925","4,788","96,606","21,119","1,516","8,825","14,834","35,769","2,243","253,234","5,192","40,756","171,121","19,866","15,660","128,279","45,603",437,726,"52,415","4,338",276,"3,692","30,722","3,662","49,729","13,103","21,134","7,493","20,114","17,097","17,260","85,802","23,343","3,342","12,148","21,600",148,"307,627","5,848","7,982","254,196",731,"14,363","9,915","5,681","4,259","36,566","58,276","50,862","2,120","172,505","25,045","4,883","8,525","19,584","589,770","21,083","12,303","1,232","65,161","49,536","13,751","14,799","362,026","9,866","2,118","83,474","28,874","23,142","138,070","9,719","15,709","49,955","118,711","6,856","12,147","135,691","3,736","3,477","12,143","15,513","7,000",898,"17,219","100,546","10,178","54,301","10,576","8,254","28,717","66,671","6,060","2,880","16,812","3,256","25,307","3,101","229,749","9,030","64,249","9,405","1,304","1,352","3,752","7,413","2,081,446","137,294",810,"12,344","1,504","32,743","118,014","1,246,572","14,688","21,609","41,179","3,637","26,787","48,988","55,966","91,878","73,136","53,512","11,709","35,496","275,120","41,499","5,158","131,807","12,777","21,450","566,463","50,196","7,778","68,284","45,157","8,590","17,986","14,149","11,969"
2019,"57,735","18,705","86,715","23,510","8,553","1,887","51,153","30,032","7,000","23,112","88,723","3,509","32,565","362,924","2,003,554","11,931",654,"18,685","93,245","374,264","229,211","9,203","1,546","7,093","37,864","18,443","48,155","43,664","21,290","13,943","423,163","13,094","5,926","30,026","7,530","43,837","52,646","7,306","10,471","2,853","3,387","8,175","1,034,730","2,920","21,493","156,209","13,635","2,726","41,257","75,951","1,398","4,797","3,464","5,737","2,171","7,287","2,635,516","12,728","18,546","5,331","887,207","20,160","2,211","10,124","3,278","11,157","18,360","166,223","1,932","184,826","839,238","42,698","17,297","35,514","25,346","3,830","5,712","1,155","811,688","10,725","19,717","20,306","21,492","342,139","6,229","26,988","1,409","7,658","20,837","21,886","136,212","123,945","28,880","166,847","33,406","2,964","8,461","5,399","3,933","57,602","4,713,325","66,553","5,576","5,658","230,191","3,819","82,737","868,707","36,649","23,021","61,643","37,084","22,968","36,664","4,886","98,594","20,938","1,536","8,935","14,760","35,529","2,274","251,565","5,200","40,482","175,817","20,083","15,601","136,154","47,431",404,762,"52,600","4,337",272,"3,667","30,680","3,664","49,859","12,893","21,428","7,520","20,154","17,239","17,404","88,219","23,437","3,233","12,207","21,795",169,"310,569","5,951","7,984","256,623",743,"14,284","9,854","5,771","4,274","36,643","58,722","51,584","2,138","176,832","24,823","4,873","8,545","19,818","607,391","20,940","12,388","1,200","65,204","50,113","13,595","14,714","362,294","9,836","2,112","83,396","29,189","23,194","142,878","9,605","15,823","51,353","117,415","6,704","12,514","137,713","3,849","3,452","12,023","15,976","6,948",854,"17,074","104,915","10,264","54,406","10,542","8,237","28,859","66,730","6,055","2,793","16,703","3,265","25,274","3,022","232,751","9,128","64,633","9,366","1,291","1,350","3,776","7,397","2,102,515","138,034",776,"12,337","1,501","32,750","119,200","1,273,954","14,651","21,672","41,753","3,657","26,741","49,025","56,590","92,084","72,971","55,246","11,998","35,882","276,652","41,556","5,056","132,230","12,769","21,358","590,551","51,070","8,010","69,984","45,539","8,713","18,010","14,179","11,840"
